CustomerID,FirstName,LastName,Gender,DateOfBirth,PhoneNumber,Email,RegionID,SubscriptionID,JoinDate,CustomerStatus
CUS08811,Moses,Ibrahim,Male,6/21/1978,07035584113,moses.ibrahim.cus08811@pulseconnect.com,1,1,11/16/2021,Active
CUS08812,Mark,Hill,Male,5/12/1989,09168165952,mark.hill.cus08812@pulseconnect.com,3,2,6/15/2021,Active
CUS08813,Joy,Baker,Female,2/22/1965,07097641126,joy.baker.cus08813@pulseconnect.com,6,1,9/2/2024,Churned
CUS08814,Rebecca,Walker,Female,4/20/1962,09099268740,rebecca.walker.cus08814@pulseconnect.com,3,3,11/12/2025,Active
CUS08815,Gloria,Ogunleye,Female,7/19/1981,08172137380,gloria.ogunleye.cus08815@pulseconnect.com,1,2,9/1/2022,Active
CUS08816,Peace,Young,Female,8/14/1974,09178814813,peace.young.cus08816@pulseconnect.com,5,3,1/11/2023,Active
CUS08817,Esther,Chukwu,Female,5/27/2007,09169572353,esther.chukwu.cus08817@pulseconnect.com,5,3,2/27/2022,Active
CUS08818,Joseph,Olawale,Male,12/28/1979,08145756459,joseph.olawale.cus08818@pulseconnect.com,4,3,2/21/2024,Active
CUS08819,Nelson,Walker,Male,5/20/1964,08178830379,nelson.walker.cus08819@pulseconnect.com,3,2,6/21/2024,Active
CUS08820,Emmanuel,Oluwole,Male,1/20/1987,08119484176,emmanuel.oluwole.cus08820@pulseconnect.com,4,5,4/28/2025,Active
CUS08821,Grace,Thomas,Female,12/27/1959,07078524136,grace.thomas.cus08821@pulseconnect.com,3,3,10/7/2022,Active
CUS08822,Luke,Johnson,Male,5/12/1976,09072337203,luke.johnson.cus08822@pulseconnect.com,6,1,2/20/2025,Active
CUS08823,Isaac,Okeke,Male,6/28/1971,09027177392,isaac.okeke.cus08823@pulseconnect.com,4,5,9/21/2025,Active
CUS08824,James,Walker,Male,6/14/1970,09138069009,james.walker.cus08824@pulseconnect.com,5,1,7/6/2024,Active
CUS08825,Matthew,Ogunbiyi,Male,10/23/1962,08057885098,matthew.ogunbiyi.cus08825@pulseconnect.com,1,2,11/9/2024,Active
CUS08826,Mary,Ogunlana,Female,3/7/1963,08175609193,mary.ogunlana.cus08826@pulseconnect.com,6,5,8/15/2025,Active
CUS08827,Philip,Adewale,Male,9/17/2002,08014816032,philip.adewale.cus08827@pulseconnect.com,1,2,12/15/2025,Active
CUS08828,Matthew,Baker,Male,1/18/2002,09112433077,matthew.baker.cus08828@pulseconnect.com,1,2,6/5/2025,Active
CUS08829,Emmanuel,Obi,Male,9/26/1972,07074744294,emmanuel.obi.cus08829@pulseconnect.com,3,1,1/1/2025,Active
CUS08830,Andrew,Abdullahi,Male,4/22/1987,07077008000,andrew.abdullahi.cus08830@pulseconnect.com,5,2,7/19/2025,Active
CUS08831,Paul,Williams,Male,8/22/1965,09066781476,paul.williams.cus08831@pulseconnect.com,4,2,1/7/2025,Active
CUS08832,Mary,Olawale,Female,11/6/2008,07039507018,mary.olawale.cus08832@pulseconnect.com,2,3,5/19/2022,Active
CUS08833,Jennifer,Yusuf,Female,12/20/1975,07018518737,jennifer.yusuf.cus08833@pulseconnect.com,5,2,5/19/2024,Active
CUS08834,Ruth,Walker,Female,12/14/1982,09176866628,ruth.walker.cus08834@pulseconnect.com,5,3,6/9/2024,Active
CUS08835,Gloria,Usman,Female,6/9/1984,08194839535,gloria.usman.cus08835@pulseconnect.com,4,1,7/8/2021,Active
CUS08836,Peace,Obi,Female,10/11/1990,09160517702,peace.obi.cus08836@pulseconnect.com,4,2,5/19/2024,Active
CUS08837,Grace,Okoro,Female,7/14/1989,07064352511,grace.okoro.cus08837@pulseconnect.com,4,1,2/10/2023,Active
CUS08838,Stephen,Williams,Male,12/19/1993,08157140894,stephen.williams.cus08838@pulseconnect.com,5,3,7/9/2025,Active
CUS08839,Samuel,Okafor,Male,11/4/1989,08082857286,samuel.okafor.cus08839@pulseconnect.com,3,4,10/20/2022,Active
CUS08840,Nelson,Chukwu,Male,3/1/2000,07071678052,nelson.chukwu.cus08840@pulseconnect.com,1,1,9/24/2024,Active
CUS08841,Blessing,Afolabi,Female,3/12/1958,09028914811,blessing.afolabi.cus08841@pulseconnect.com,1,3,6/21/2021,Active
CUS08842,Blessing,Abdullahi,Female,4/6/1983,07041597935,blessing.abdullahi.cus08842@pulseconnect.com,1,3,7/18/2023,Churned
CUS08843,Richard,Akinyemi,Male,4/19/1971,09077121737,richard.akinyemi.cus08843@pulseconnect.com,6,2,1/27/2025,Active
CUS08844,David,Hill,Male,10/24/1965,09033205347,david.hill.cus08844@pulseconnect.com,4,3,9/25/2024,Active
CUS08845,Deborah,Young,Female,6/16/2008,08194251444,deborah.young.cus08845@pulseconnect.com,6,3,1/19/2025,Active
CUS08846,Richard,Mohammed,Male,12/22/1977,09084533734,richard.mohammed.cus08846@pulseconnect.com,3,2,5/18/2021,Active
CUS08847,Paul,Scott,Male,2/4/2007,09182731569,paul.scott.cus08847@pulseconnect.com,6,3,3/9/2023,Active
CUS08848,Victoria,Mohammed,Female,3/2/1984,09125345892,victoria.mohammed.cus08848@pulseconnect.com,3,2,9/27/2023,Active
CUS08849,Matthew,Okeke,Male,8/13/1979,07030642730,matthew.okeke.cus08849@pulseconnect.com,6,2,1/28/2022,Active
CUS08850,Moses,Johnson,Male,4/22/1958,07041142472,moses.johnson.cus08850@pulseconnect.com,2,1,4/27/2023,Active
CUS08851,Moses,Thomas,Male,11/11/2006,08098676367,moses.thomas.cus08851@pulseconnect.com,2,5,12/12/2024,Active
CUS08852,Luke,Abdullahi,Male,9/5/1971,08028778607,luke.abdullahi.cus08852@pulseconnect.com,3,2,10/12/2021,Active
CUS08853,Paul,Ibrahim,Male,6/17/1974,08024736233,paul.ibrahim.cus08853@pulseconnect.com,4,2,6/16/2023,Active
CUS08854,James,Brown,Male,9/10/1960,07078274116,james.brown.cus08854@pulseconnect.com,6,4,10/22/2024,Active
CUS08855,Joshua,Cooper,Male,9/22/2004,09120906583,joshua.cooper.cus08855@pulseconnect.com,4,1,10/24/2022,Active
CUS08856,Esther,Ibrahim,Female,11/8/1999,08195959275,esther.ibrahim.cus08856@pulseconnect.com,5,2,8/16/2022,Active
CUS08857,Joseph,Chukwu,Male,1/5/1974,08147844034,joseph.chukwu.cus08857@pulseconnect.com,3,5,2/9/2024,Active
CUS08858,Philip,Eze,Male,5/6/1956,07076775970,philip.eze.cus08858@pulseconnect.com,6,3,5/28/2022,Active
CUS08859,Stephen,Taylor,Male,10/6/1996,08131406959,stephen.taylor.cus08859@pulseconnect.com,4,3,1/13/2021,Churned
CUS08860,Patricia,Okoro,Female,10/2/1997,08188840440,patricia.okoro.cus08860@pulseconnect.com,6,3,2/12/2021,Active
CUS08861,Bright,Ogunleye,Male,5/15/1991,08094395935,bright.ogunleye.cus08861@pulseconnect.com,2,3,3/21/2023,Active
CUS08862,Charles,Ogunleye,Male,7/7/1985,08130132790,charles.ogunleye.cus08862@pulseconnect.com,5,4,1/9/2022,Active
CUS08863,Blessing,Oladipo,Female,9/10/2000,09016741798,blessing.oladipo.cus08863@pulseconnect.com,1,4,11/7/2024,Active
CUS08864,John,Olawale,Male,4/9/1964,09029305111,john.olawale.cus08864@pulseconnect.com,4,3,11/28/2023,Active
CUS08865,Charles,Johnson,Male,5/6/1972,07038006254,charles.johnson.cus08865@pulseconnect.com,6,3,1/8/2023,Active
CUS08866,Luke,Young,Male,3/10/1958,09087257357,luke.young.cus08866@pulseconnect.com,1,2,10/12/2023,Churned
CUS08867,Peter,Young,Male,2/17/2005,09153034349,peter.young.cus08867@pulseconnect.com,6,2,7/2/2021,Churned
CUS08868,Joy,Thomas,Female,12/12/2005,07013570642,joy.thomas.cus08868@pulseconnect.com,6,2,3/5/2024,Active
CUS08869,Mark,Taylor,Male,5/16/2005,08034595246,mark.taylor.cus08869@pulseconnect.com,1,5,9/23/2023,Suspended
CUS08870,Precious,Ojo,Female,9/8/1995,09170657023,precious.ojo.cus08870@pulseconnect.com,1,6,8/7/2024,Active
CUS08871,Matthew,Okafor,Male,8/16/2003,07048543316,matthew.okafor.cus08871@pulseconnect.com,3,4,2/12/2024,Active
CUS08872,Charles,Turner,Male,12/19/1962,07060473659,charles.turner.cus08872@pulseconnect.com,2,3,6/23/2023,Churned
CUS08873,Victoria,Chukwu,Female,2/24/1956,07088037230,victoria.chukwu.cus08873@pulseconnect.com,3,3,8/5/2023,Active
CUS08874,Isaac,Eze,Male,10/1/1981,07070937836,isaac.eze.cus08874@pulseconnect.com,6,2,8/15/2025,Active
CUS08875,Faith,Okafor,Female,3/25/1979,09143484321,faith.okafor.cus08875@pulseconnect.com,6,4,5/4/2024,Churned
CUS08876,Charles,Okafor,Male,4/12/1985,07069656291,charles.okafor.cus08876@pulseconnect.com,3,3,12/22/2025,Suspended
CUS08877,Peter,Hall,Male,2/15/1995,09115084553,peter.hall.cus08877@pulseconnect.com,5,1,8/11/2022,Active
CUS08878,Victor,Hall,Male,1/5/1962,08088915119,victor.hall.cus08878@pulseconnect.com,6,4,9/19/2024,Suspended
CUS08879,Precious,Olawale,Female,9/5/1978,08061149288,precious.olawale.cus08879@pulseconnect.com,3,3,11/2/2021,Active
CUS08880,Nelson,Oluwole,Male,6/3/1956,08113295707,nelson.oluwole.cus08880@pulseconnect.com,2,1,3/5/2021,Active
CUS08881,Moses,Thomas,Male,8/28/1995,09061239767,moses.thomas.cus08881@pulseconnect.com,3,2,1/3/2024,Active
CUS08882,Samuel,Smith,Male,5/21/1978,09060049703,samuel.smith.cus08882@pulseconnect.com,6,2,9/27/2022,Active
CUS08883,Jennifer,Scott,Female,12/4/1992,08080642100,jennifer.scott.cus08883@pulseconnect.com,4,3,3/3/2025,Active
CUS08884,Henry,Adewale,Male,10/27/1961,08135250438,henry.adewale.cus08884@pulseconnect.com,3,3,4/25/2023,Suspended
CUS08885,Faith,Ogunbiyi,Female,10/8/2001,09173003616,faith.ogunbiyi.cus08885@pulseconnect.com,1,3,4/24/2025,Active
CUS08886,Mark,Akinyemi,Male,10/24/1992,08152283489,mark.akinyemi.cus08886@pulseconnect.com,2,2,9/18/2022,Active
CUS08887,Emmanuel,Akinyemi,Male,10/11/1966,08137546042,emmanuel.akinyemi.cus08887@pulseconnect.com,6,4,9/10/2022,Active
CUS08888,David,Smith,Male,2/19/2006,09088704534,david.smith.cus08888@pulseconnect.com,6,2,11/1/2025,Churned
CUS08889,Henry,Abdullahi,Male,12/4/1988,09024160294,henry.abdullahi.cus08889@pulseconnect.com,6,4,3/21/2025,Active
CUS08890,Deborah,Yusuf,Female,8/24/2003,08076517040,deborah.yusuf.cus08890@pulseconnect.com,6,4,1/7/2024,Active
CUS08891,Victoria,Ojo,Female,4/18/2000,08142428211,victoria.ojo.cus08891@pulseconnect.com,1,2,2/4/2021,Active
CUS08892,John,Ibrahim,Male,11/21/1995,07011320489,john.ibrahim.cus08892@pulseconnect.com,4,3,11/20/2025,Active
CUS08893,Gloria,Taylor,Female,5/27/1997,08070510975,gloria.taylor.cus08893@pulseconnect.com,1,1,7/20/2022,Active
CUS08894,Victoria,Walker,Female,6/15/1965,09057872340,victoria.walker.cus08894@pulseconnect.com,2,2,7/15/2021,Churned
CUS08895,John,Afolabi,Male,10/15/1998,09131865871,john.afolabi.cus08895@pulseconnect.com,3,2,4/28/2023,Active
CUS08896,Victor,Akinyemi,Male,11/22/2006,07022838492,victor.akinyemi.cus08896@pulseconnect.com,6,2,6/18/2023,Active
CUS08897,Joy,Yusuf,Female,6/8/2000,08018100188,joy.yusuf.cus08897@pulseconnect.com,3,3,11/20/2022,Active
CUS08898,Patricia,Young,Female,8/23/1967,08170082898,patricia.young.cus08898@pulseconnect.com,6,3,9/14/2022,Active
CUS08899,Sarah,Balogun,Female,2/10/1972,08134602059,sarah.balogun.cus08899@pulseconnect.com,3,3,10/13/2024,Suspended
CUS08900,Paul,Akinola,Male,1/15/1972,09120442990,paul.akinola.cus08900@pulseconnect.com,6,3,10/18/2025,Active
CUS08901,Isaac,Ogunleye,Male,6/28/1968,09080815583,isaac.ogunleye.cus08901@pulseconnect.com,4,3,10/8/2022,Active
CUS08902,Patricia,Young,Female,6/22/1971,09086749942,patricia.young.cus08902@pulseconnect.com,4,2,12/4/2021,Active
CUS08903,Michael,Baker,Male,8/6/1958,08131702916,michael.baker.cus08903@pulseconnect.com,2,1,2/4/2022,Active
CUS08904,Matthew,Afolabi,Male,6/22/1957,09170516652,matthew.afolabi.cus08904@pulseconnect.com,3,4,7/11/2023,Churned
CUS08905,Victor,Young,Male,9/24/2008,07059114844,victor.young.cus08905@pulseconnect.com,3,5,2/22/2024,Active
CUS08906,Emmanuel,Nwachukwu,Male,5/9/2007,09066083350,emmanuel.nwachukwu.cus08906@pulseconnect.com,4,4,5/26/2023,Churned
CUS08907,Precious,Ajayi,Female,10/1/1980,09017559557,precious.ajayi.cus08907@pulseconnect.com,1,1,12/3/2025,Active
CUS08908,Joseph,Ibrahim,Male,2/19/1989,09154965801,joseph.ibrahim.cus08908@pulseconnect.com,3,2,10/6/2025,Active
CUS08909,Stephen,Oladipo,Male,1/13/1959,09068903147,stephen.oladipo.cus08909@pulseconnect.com,2,1,12/14/2023,Suspended
CUS08910,Joseph,Clark,Male,5/18/1983,07027878499,joseph.clark.cus08910@pulseconnect.com,3,2,7/22/2025,Active
CUS08911,Esther,Williams,Female,11/16/1964,08091547073,esther.williams.cus08911@pulseconnect.com,4,1,4/27/2021,Suspended
CUS08912,Deborah,Scott,Female,10/8/1974,08135342591,deborah.scott.cus08912@pulseconnect.com,3,2,1/23/2021,Churned
CUS08913,Isaac,Young,Male,5/17/2001,08088373922,isaac.young.cus08913@pulseconnect.com,1,5,12/4/2024,Active
CUS08914,Angela,Ogunleye,Female,9/23/1957,07062209003,angela.ogunleye.cus08914@pulseconnect.com,2,4,5/14/2025,Active
CUS08915,Peter,Clark,Male,4/10/1988,09081876329,peter.clark.cus08915@pulseconnect.com,1,2,9/11/2021,Active
CUS08916,Grace,Ogunlana,Female,9/23/1995,09190641540,grace.ogunlana.cus08916@pulseconnect.com,4,2,6/18/2024,Active
CUS08917,Matthew,Akinyemi,Male,8/24/1975,09117522349,matthew.akinyemi.cus08917@pulseconnect.com,6,3,7/21/2025,Active
CUS08918,Charles,Scott,Male,8/23/1993,08069558338,charles.scott.cus08918@pulseconnect.com,2,2,2/3/2023,Active
CUS08919,Moses,Afolabi,Male,5/18/2006,07056839802,moses.afolabi.cus08919@pulseconnect.com,4,3,12/13/2021,Active
CUS08920,David,Okoro,Male,9/20/1979,09025031279,david.okoro.cus08920@pulseconnect.com,2,1,7/22/2022,Active
CUS08921,Patricia,Obi,Female,8/11/1994,09161023136,patricia.obi.cus08921@pulseconnect.com,2,5,9/22/2022,Active
CUS08922,Jennifer,Clark,Female,10/21/2007,09011494283,jennifer.clark.cus08922@pulseconnect.com,1,4,12/4/2022,Active
CUS08923,Victoria,Akinyemi,Female,8/11/1971,08126918330,victoria.akinyemi.cus08923@pulseconnect.com,1,2,6/3/2024,Active
CUS08924,Sarah,Balogun,Female,7/27/2008,08066434411,sarah.balogun.cus08924@pulseconnect.com,1,1,4/27/2022,Active
CUS08925,Jennifer,Johnson,Female,1/3/1993,09136478017,jennifer.johnson.cus08925@pulseconnect.com,1,3,1/13/2022,Active
CUS08926,Faith,Ogunleye,Female,8/17/1991,09078254196,faith.ogunleye.cus08926@pulseconnect.com,5,4,8/22/2023,Active
CUS08927,Blessing,Ogunbiyi,Female,12/18/1999,08022300680,blessing.ogunbiyi.cus08927@pulseconnect.com,5,3,5/9/2023,Active
CUS08928,Ruth,Aliyu,Female,1/3/1979,07092431765,ruth.aliyu.cus08928@pulseconnect.com,3,2,11/9/2022,Churned
CUS08929,Peter,Okeke,Male,2/3/1998,09132537028,peter.okeke.cus08929@pulseconnect.com,2,2,7/15/2021,Active
CUS08930,Isaac,Nwosu,Male,7/8/1986,09165264834,isaac.nwosu.cus08930@pulseconnect.com,2,2,7/16/2023,Active
CUS08931,David,Brown,Male,1/22/1969,08015055183,david.brown.cus08931@pulseconnect.com,6,1,12/24/2023,Active
CUS08932,Ruth,Ogunleye,Female,11/27/2005,08071968751,ruth.ogunleye.cus08932@pulseconnect.com,6,4,2/4/2022,Active
CUS08933,Joseph,Ogunlana,Male,5/25/2005,08114137426,joseph.ogunlana.cus08933@pulseconnect.com,5,1,1/16/2023,Active
CUS08934,Moses,Johnson,Male,2/23/1957,08084054557,moses.johnson.cus08934@pulseconnect.com,4,2,2/26/2025,Active
CUS08935,Peace,Ogunlana,Female,1/5/1965,08114249446,peace.ogunlana.cus08935@pulseconnect.com,6,5,3/26/2023,Active
CUS08936,Rebecca,King,Female,3/16/1963,07020515974,rebecca.king.cus08936@pulseconnect.com,5,2,10/18/2024,Active
CUS08937,Stephen,Adewale,Male,9/24/1987,08064685597,stephen.adewale.cus08937@pulseconnect.com,6,3,6/23/2024,Active
CUS08938,Blessing,Ogunbiyi,Female,10/3/1977,09165631269,blessing.ogunbiyi.cus08938@pulseconnect.com,6,2,10/19/2023,Active
CUS08939,Benjamin,Clark,Male,1/6/1992,08027804195,benjamin.clark.cus08939@pulseconnect.com,2,4,11/6/2021,Suspended
CUS08940,Samuel,Lewis,Male,12/24/1969,08150370233,samuel.lewis.cus08940@pulseconnect.com,2,2,7/14/2024,Active
CUS08941,Precious,Evans,Female,8/14/2005,08095292655,precious.evans.cus08941@pulseconnect.com,6,3,9/24/2021,Active
CUS08942,Nelson,Akinola,Male,2/20/2008,09054763618,nelson.akinola.cus08942@pulseconnect.com,2,3,2/27/2022,Active
CUS08943,Joseph,Ogunbiyi,Male,4/14/1965,09098770613,joseph.ogunbiyi.cus08943@pulseconnect.com,1,1,10/10/2021,Active
CUS08944,Samuel,Usman,Male,12/6/1993,07066905298,samuel.usman.cus08944@pulseconnect.com,4,3,3/2/2022,Churned
CUS08945,Jennifer,Yusuf,Female,8/14/1996,09194450569,jennifer.yusuf.cus08945@pulseconnect.com,6,3,2/19/2025,Active
CUS08946,Stephen,Okeke,Male,6/17/1979,08076057838,stephen.okeke.cus08946@pulseconnect.com,1,2,8/9/2025,Active
CUS08947,Joy,Smith,Female,9/25/1958,09186940325,joy.smith.cus08947@pulseconnect.com,4,2,4/7/2024,Active
CUS08948,Collins,Afolabi,Male,8/17/1967,08063602899,collins.afolabi.cus08948@pulseconnect.com,3,5,10/10/2021,Active
CUS08949,Bright,Usman,Male,9/19/1963,09177411301,bright.usman.cus08949@pulseconnect.com,2,1,11/7/2021,Active
CUS08950,David,Brown,Male,5/20/2003,09168111156,david.brown.cus08950@pulseconnect.com,4,5,5/24/2022,Active
CUS08951,Paul,Green,Male,2/19/1996,08045130191,paul.green.cus08951@pulseconnect.com,3,2,3/15/2023,Active
CUS08952,Anthony,Nwosu,Male,5/19/1975,08127455328,anthony.nwosu.cus08952@pulseconnect.com,5,2,6/4/2024,Active
CUS08953,Mercy,Okafor,Female,1/10/1959,07012508326,mercy.okafor.cus08953@pulseconnect.com,2,2,8/1/2024,Active
CUS08954,Samuel,Baker,Male,6/21/1963,09025331035,samuel.baker.cus08954@pulseconnect.com,2,3,7/17/2024,Active
CUS08955,Victor,Evans,Male,9/2/1956,09083677051,victor.evans.cus08955@pulseconnect.com,4,2,3/28/2025,Active
CUS08956,Victor,Clark,Male,7/10/1994,07011615397,victor.clark.cus08956@pulseconnect.com,4,4,8/28/2021,Active
CUS08957,Mercy,Eze,Female,4/13/1975,08142925725,mercy.eze.cus08957@pulseconnect.com,3,3,8/4/2025,Active
CUS08958,Esther,Okoro,Female,12/7/1962,08020229464,esther.okoro.cus08958@pulseconnect.com,6,4,10/10/2021,Active
CUS08959,Anthony,Ibrahim,Male,9/6/1993,07028988700,anthony.ibrahim.cus08959@pulseconnect.com,1,1,6/8/2021,Active
CUS08960,Gloria,Akinyemi,Female,9/2/1991,08054774524,gloria.akinyemi.cus08960@pulseconnect.com,6,1,12/28/2024,Active
CUS08961,Hannah,Ojo,Female,3/1/1971,09146470285,hannah.ojo.cus08961@pulseconnect.com,4,3,9/21/2022,Active
CUS08962,Ruth,Ward,Female,3/9/1978,08091131883,ruth.ward.cus08962@pulseconnect.com,6,3,4/2/2023,Active
CUS08963,Collins,Young,Male,9/17/1999,09072875329,collins.young.cus08963@pulseconnect.com,6,2,4/14/2023,Active
CUS08964,Hannah,Chukwu,Female,12/3/1977,09021512995,hannah.chukwu.cus08964@pulseconnect.com,2,2,10/18/2022,Churned
CUS08965,David,Bello,Male,5/8/1980,09198886481,david.bello.cus08965@pulseconnect.com,2,3,2/1/2022,Active
CUS08966,Deborah,Ojo,Female,3/16/1963,07035685216,deborah.ojo.cus08966@pulseconnect.com,2,4,11/14/2021,Active
CUS08967,Luke,Smith,Male,3/26/1987,08156598142,luke.smith.cus08967@pulseconnect.com,2,6,12/10/2022,Active
CUS08968,Mary,Lewis,Female,7/8/1982,08125692260,mary.lewis.cus08968@pulseconnect.com,4,3,5/20/2024,Active
CUS08969,Ruth,Oluwole,Female,10/25/2008,08169719159,ruth.oluwole.cus08969@pulseconnect.com,4,3,11/27/2021,Suspended
CUS08970,Henry,Ogunleye,Male,4/26/1986,08094538735,henry.ogunleye.cus08970@pulseconnect.com,5,5,9/22/2024,Active
CUS08971,Moses,Akinola,Male,4/25/1990,08066260811,moses.akinola.cus08971@pulseconnect.com,3,4,2/19/2022,Active
CUS08972,Richard,Smith,Male,7/26/2008,07034088912,richard.smith.cus08972@pulseconnect.com,3,1,7/14/2021,Active
CUS08973,Michael,Chukwu,Male,5/21/1989,07018684070,michael.chukwu.cus08973@pulseconnect.com,1,2,9/1/2025,Active
CUS08974,Collins,Walker,Male,12/3/1994,09088981897,collins.walker.cus08974@pulseconnect.com,5,1,8/6/2023,Active
CUS08975,Michael,Aliyu,Male,7/16/1999,08071267889,michael.aliyu.cus08975@pulseconnect.com,4,2,1/17/2025,Active
CUS08976,Timothy,Ibrahim,Male,6/1/1964,08055246269,timothy.ibrahim.cus08976@pulseconnect.com,6,4,9/1/2022,Active
CUS08977,Blessing,Hall,Female,4/28/1979,09072342645,blessing.hall.cus08977@pulseconnect.com,2,1,7/2/2024,Active
CUS08978,Nelson,Okeke,Male,3/13/1976,08083803294,nelson.okeke.cus08978@pulseconnect.com,6,4,4/18/2022,Active
CUS08979,Joshua,Taylor,Male,1/10/2007,07039389969,joshua.taylor.cus08979@pulseconnect.com,6,2,1/16/2023,Active
CUS08980,Faith,King,Female,9/12/1980,08198801183,faith.king.cus08980@pulseconnect.com,3,2,3/25/2025,Churned
CUS08981,Grace,Akinola,Female,8/20/1994,08020832961,grace.akinola.cus08981@pulseconnect.com,3,3,3/23/2023,Active
CUS08982,David,Thomas,Male,4/23/1989,09126261484,david.thomas.cus08982@pulseconnect.com,3,3,2/17/2024,Active
CUS08983,Henry,Taylor,Male,4/19/1980,08037213964,henry.taylor.cus08983@pulseconnect.com,2,2,8/5/2025,Active
CUS08984,Patricia,Ward,Female,12/6/1972,07013791473,patricia.ward.cus08984@pulseconnect.com,6,1,5/25/2024,Suspended
CUS08985,Michael,Abdullahi,Male,10/11/2007,08119832957,michael.abdullahi.cus08985@pulseconnect.com,6,1,7/11/2021,Churned
CUS08986,Philip,Hall,Male,1/3/1995,08135279584,philip.hall.cus08986@pulseconnect.com,2,4,7/3/2023,Active
CUS08987,Peace,Olawale,Female,6/12/1989,08018782033,peace.olawale.cus08987@pulseconnect.com,4,2,1/24/2025,Active
CUS08988,Mark,Balogun,Male,1/14/1984,09015859818,mark.balogun.cus08988@pulseconnect.com,1,5,6/26/2024,Active
CUS08989,Kelvin,Ibrahim,Male,1/17/1981,09042098659,kelvin.ibrahim.cus08989@pulseconnect.com,6,1,5/3/2023,Active
CUS08990,Sarah,Akinyemi,Female,8/3/1956,09186117415,sarah.akinyemi.cus08990@pulseconnect.com,4,3,5/10/2022,Active
CUS08991,Joseph,Cooper,Male,10/8/1962,07014375971,joseph.cooper.cus08991@pulseconnect.com,1,4,1/5/2021,Active
CUS08992,Jennifer,Oluwole,Female,10/6/1972,09079630808,jennifer.oluwole.cus08992@pulseconnect.com,5,4,7/19/2023,Active
CUS08993,Esther,Evans,Female,2/1/1970,07036687783,esther.evans.cus08993@pulseconnect.com,3,2,7/14/2024,Active
CUS08994,Hannah,Afolabi,Female,2/17/1976,09183980640,hannah.afolabi.cus08994@pulseconnect.com,3,3,7/18/2022,Active
CUS08995,Janet,Lewis,Female,11/21/1959,09047363930,janet.lewis.cus08995@pulseconnect.com,3,2,7/7/2023,Active
CUS08996,Faith,Akinyemi,Female,4/2/1964,09193377652,faith.akinyemi.cus08996@pulseconnect.com,6,1,11/8/2021,Suspended
CUS08997,Timothy,Yusuf,Male,12/28/1991,08171049151,timothy.yusuf.cus08997@pulseconnect.com,5,3,2/21/2023,Active
CUS08998,Precious,Bello,Female,2/1/1983,09013533825,precious.bello.cus08998@pulseconnect.com,3,3,9/5/2023,Active
CUS08999,Andrew,Akinyemi,Male,1/11/1996,08019630774,andrew.akinyemi.cus08999@pulseconnect.com,2,2,7/8/2025,Active
CUS09000,Gloria,Scott,Female,3/10/1977,07091246024,gloria.scott.cus09000@pulseconnect.com,1,2,10/18/2022,Active
CUS09001,Isaac,Obi,Male,4/24/1966,09069137674,isaac.obi.cus09001@pulseconnect.com,2,4,9/17/2021,Active
CUS09002,Blessing,Eze,Female,12/21/2003,08022488069,blessing.eze.cus09002@pulseconnect.com,6,3,3/25/2022,Active
CUS09003,Faith,Abdullahi,Female,9/11/1957,09060850014,faith.abdullahi.cus09003@pulseconnect.com,3,4,6/4/2023,Active
